,Dataset ID,No. of Resources,Dataset Title,Issued,Modified,Access URL,Topic,Publisher,Language
1029,17387,2,Gross Value of Paid Claims per Year by Emirate and Line of Business,2020-11-15T19:14:52+04:00,2020-11-15T20:46:40+04:00,https://addata.gov.ae/dataset/gross-value-paid-claims-year-emirate-and-line-business,Business,Insurance Authority,en
1030,17377,2,"Gross Value of Paid and Incurred Claims per Year by Line of Business, Company Nationality, and Type of Claim",2020-11-15T18:57:58+04:00,2020-11-15T20:45:30+04:00,https://addata.gov.ae/dataset/gross-value-paid-and-incurred-claims-year-line-business-company-nationality-and-type-claim,Business,Insurance Authority,en
1031,17367,2,"Gross Value of Paid and Incurred Claims for National Traditional and Takaful Companies by Business, Claim Type, and Year",2020-11-15T18:47:59+04:00,2020-11-15T20:45:41+04:00,https://addata.gov.ae/dataset/gross-value-paid-and-incurred-claims-national-traditional-and-takaful-companies-business,Business,Insurance Authority,en
1032,17357,2,"Gross Technical Provisions per Year for Life, Non-Life, and Composite Companies by Business Type",2020-11-15T18:43:19+04:00,2020-11-15T20:46:40+04:00,https://addata.gov.ae/dataset/gross-technical-provisions-year-life-non-life-and-composite-companies-business-type,Business,Insurance Authority,en
1033,17347,2,"Gross Results of Insurance Claims, Premium, Provisions, Policy by Business for Umm Al Quwain",2020-11-15T18:36:47+04:00,2020-11-15T20:45:29+04:00,https://addata.gov.ae/dataset/gross-results-insurance-claims-premium-provisions-policy-business-umm-al-quwain,Business,Insurance Authority,en
1034,17337,2,"Gross Results of Insurance Claims, Premium, Provisions, and Policy by Business for Ras Al Khaimah",2020-11-15T18:28:32+04:00,2020-11-15T20:45:37+04:00,https://addata.gov.ae/dataset/gross-results-insurance-claims-premium-provisions-and-policy-business-ras-al-khaimah,Business,Insurance Authority,en
1035,17327,2,"Gross Results of Insurance Claims, Premium, Provisions, and Policy by Business for Sharjah",2020-11-15T18:17:29+04:00,2020-11-15T20:45:30+04:00,https://addata.gov.ae/dataset/gross-results-insurance-claims-premium-provisions-and-policy-business-sharjah,Business,Insurance Authority,en
1036,17317,2,"Gross Results of Insurance Claims, Premium, Provisions, and Policy by Business for Fujairah",2020-11-15T18:12:19+04:00,2020-11-15T20:46:40+04:00,https://addata.gov.ae/dataset/gross-results-insurance-claims-premium-provisions-and-policy-business-fujairah,Business,Insurance Authority,en
1037,17307,2,"Gross Results of Insurance Claims, Premium, Provisions, and Policy by Business for Dubai",2020-11-15T18:05:24+04:00,2020-11-15T20:45:29+04:00,https://addata.gov.ae/dataset/gross-results-insurance-claims-premium-provisions-and-policy-business-dubai,Business,Insurance Authority,en
1038,17297,2,"Gross Results of Insurance Claims, Premium, Provisions, and Policy by Business for Ajman",2020-11-15T17:58:55+04:00,2020-11-15T20:45:24+04:00,https://addata.gov.ae/dataset/gross-results-insurance-claims-premium-provisions-and-policy-business-ajman,Business,Insurance Authority,en
1039,17287,2,"Gross Results of Insurance Claims, Premium, Provisions, and Policy by Business for Abu Dhabi Emirate",2020-11-15T17:52:35+04:00,2020-11-15T20:45:23+04:00,https://addata.gov.ae/dataset/gross-results-insurance-claims-premium-provisions-and-policy-business-abu-dhabi-emirate,Business,Insurance Authority,en
1040,17277,2,"Gross Profitability of Motor Reinsurance Analysis by Insurance, Policy Type, and Indicator",2020-11-15T15:25:45+04:00,2020-11-15T20:46:09+04:00,https://addata.gov.ae/dataset/gross-profitability-motor-reinsurance-analysis-insurance-policy-type-and-indicator,Business,Insurance Authority,en
1041,17267,2,Gross Loss Ratios by Line of Business National and Foreign Companies,2020-11-15T15:20:07+04:00,2020-11-15T20:46:09+04:00,https://addata.gov.ae/dataset/gross-loss-ratios-line-business-national-and-foreign-companies,Business,Insurance Authority,en
1042,17257,2,Gross Loss Ratio per Year by Type of Business and Company,2020-11-15T15:15:50+04:00,2020-11-15T17:44:34+04:00,https://addata.gov.ae/dataset/gross-loss-ratio-year-type-business-and-company,Business,Insurance Authority,en
1043,17247,2,Gross Health Insurance Profitability Analysis and Indicators per Year by Insurance and Policy Type,2020-11-15T15:08:51+04:00,2020-11-15T17:44:30+04:00,https://addata.gov.ae/dataset/gross-health-insurance-profitability-analysis-and-indicators-year-insurance-and-policy-type,Business,Insurance Authority,en
1044,17237,2,Gross Earned Premiums from Written Premiums per Year by Business and Company Type,2020-11-15T14:58:47+04:00,2020-11-15T17:45:21+04:00,https://addata.gov.ae/dataset/gross-earned-premiums-written-premiums-year-business-and-company-type,Business,Insurance Authority,en
1045,17227,2,Gross Earned Premiums from Written Premiums per Year by Business and Company Nationality,2020-11-15T14:54:31+04:00,2020-11-15T17:45:21+04:00,https://addata.gov.ae/dataset/gross-earned-premiums-written-premiums-year-business-and-company-nationality,Business,Insurance Authority,en
1046,17217,2,"Equity Statement Position per Year by National, Traditional, and Takaful Companies and Equity Holders",2020-11-15T14:49:18+04:00,2020-11-15T17:45:21+04:00,https://addata.gov.ae/dataset/equity-statement-position-year-national-traditional-and-takaful-companies-and-equity-holders,Business,Insurance Authority,en
1047,17207,2,Equity Statement of Financial Position per Year by Company Type and Equity Holder Type,2020-11-15T14:40:10+04:00,2020-11-15T17:44:29+04:00,https://addata.gov.ae/dataset/equity-statement-financial-position-year-company-type-and-equity-holder-type,Business,Insurance Authority,en
1048,17197,2,"Commission Values by Distribution Channel, Company Type, and by Life and Non-Life Insurance",2020-11-15T14:34:31+04:00,2020-11-15T14:44:59+04:00,https://addata.gov.ae/dataset/commission-values-distribution-channel-company-type-and-life-and-non-life-insurance,Business,Insurance Authority,en
1049,17187,2,"Commission Ratio by Distribution Channel, Company Type, and by Life and Non-Life Insurance",2020-11-15T14:28:52+04:00,2020-11-15T14:44:52+04:00,https://addata.gov.ae/dataset/commission-ratio-distribution-channel-company-type-and-life-and-non-life-insurance,Business,Insurance Authority,en
1050,17177,2,Balance Sheet Key Figures - Liability,2020-11-15T14:16:49+04:00,2020-11-15T17:44:59+04:00,https://addata.gov.ae/dataset/balance-sheet-key-figures-liability,Economy,Insurance Authority,en
1051,17167,2,Balance Sheet Key Figures - Asset,2020-11-15T14:11:14+04:00,2020-11-15T14:44:51+04:00,https://addata.gov.ae/dataset/balance-sheet-key-figures-asset,Economy,Insurance Authority,en
1052,17157,2,Asset Statement of Financial Position by National and Foreign Companies,2020-11-15T14:01:34+04:00,2020-11-15T14:44:51+04:00,https://addata.gov.ae/dataset/asset-statement-financial-position-national-and-foreign-companies,Business,Insurance Authority,en
1053,17147,2,Analysis Of Premiums For Non-Life National Companies,2020-11-15T13:56:33+04:00,2020-11-15T14:44:46+04:00,https://addata.gov.ae/dataset/analysis-premiums-non-life-national-companies,Economy,Insurance Authority,en
1054,17135,2,Analysis Of Paid and Outstanding Claims Of Non-Life Insurance Business,2020-11-15T13:47:45+04:00,2020-11-15T14:44:37+04:00,https://addata.gov.ae/dataset/analysis-paid-and-outstanding-claims-non-life-insurance-business,Economy,Insurance Authority,en
1055,17129,2,General Total Trade volume by Item H S codes,2020-11-15T13:42:50+04:00,2020-11-15T14:44:46+04:00,https://addata.gov.ae/dataset/general-total-trade-volume-item-h-s-codes,Economy,Federal Customs Authority,en
1056,17119,2,Water Import,2020-11-15T13:34:02+04:00,2020-11-18T11:51:53+04:00,https://addata.gov.ae/dataset/water-import,Economy,Federal Customs Authority,en
1057,17103,2,Amount of Invested Assets by Class and Company Type,2020-11-15T13:27:52+04:00,2020-11-15T14:44:34+04:00,https://addata.gov.ae/dataset/amount-invested-assets-class-and-company-type,Business,Insurance Authority,en
1058,17101,2,General Total Trade volume by country,2020-11-15T13:26:34+04:00,2020-11-15T14:44:33+04:00,https://addata.gov.ae/dataset/general-total-trade-volume-country,Economy,Federal Customs Authority,en
1059,17099,2,Water Re-Export,2020-11-15T13:26:23+04:00,2020-11-18T11:51:59+04:00,https://addata.gov.ae/dataset/water-re-export,Economy,Federal Customs Authority,en
1060,17085,2,Animal feed non oil export,2020-11-15T13:22:11+04:00,2020-11-18T11:51:50+04:00,https://addata.gov.ae/dataset/animal-feed-non-oil-export,Economy,Federal Customs Authority,en
1061,17073,2,General Total Trade volume,2020-11-15T13:19:38+04:00,2020-11-15T14:44:35+04:00,https://addata.gov.ae/dataset/general-total-trade-volume,Economy,Federal Customs Authority,en
1062,17065,1,Animal feed re-export,2020-11-15T13:18:10+04:00,2021-08-23T14:21:30+04:00,https://addata.gov.ae/dataset/animal-feed-re-export,Economy,Federal Customs Authority,en
1063,17067,2,Animal feed re-export,2020-11-15T13:18:10+04:00,2020-11-18T11:51:53+04:00,https://addata.gov.ae/dataset/animal-feed-re-export-0,Economy,Federal Customs Authority,en
1064,17063,1,Abu Dhabi Cruise Passenger Volumes,2020-11-15T13:18:06+04:00,2020-11-15T17:44:59+04:00,https://addata.gov.ae/dataset/abu-dhabi-cruise-passenger-volumes,Transport,Abu Dhabi Ports,en
1065,17053,2,Animal feed import,2020-11-15T13:11:53+04:00,2020-11-18T11:51:50+04:00,https://addata.gov.ae/dataset/animal-feed-import,Business,Federal Customs Authority,en
1066,17047,3,Fruit imports weight and value,2020-11-15T13:07:28+04:00,2020-11-15T14:44:34+04:00,https://addata.gov.ae/dataset/fruit-imports-weight-and-value,Agriculture,Federal Customs Authority,en
1067,17041,1,Free Zones Total Trade volume by emirate,2020-11-15T12:50:25+04:00,2020-11-15T14:44:32+04:00,https://addata.gov.ae/dataset/free-zones-total-trade-volume-emirate,Economy,Federal Customs Authority,en
1068,17033,2,Free Zones Total Trade volume,2020-11-15T12:37:07+04:00,2020-11-15T17:44:59+04:00,https://addata.gov.ae/dataset/free-zones-total-trade-volume,Economy,Federal Customs Authority,en
1069,17025,2,Flour exports weight and value,2020-11-15T12:27:35+04:00,2020-11-15T14:44:27+04:00,https://addata.gov.ae/dataset/flour-exports-weight-and-value,Agriculture,Federal Customs Authority,en
1070,17013,2,Fish aquatic reexport weight and value,2020-11-15T12:11:21+04:00,2020-11-18T17:54:05+04:00,https://addata.gov.ae/dataset/fish-aquatic-reexport-weight-and-value,Agriculture,Federal Customs Authority,en
1071,17005,2,Cereal imports weight and value,2020-11-15T12:01:05+04:00,2020-11-15T14:44:24+04:00,https://addata.gov.ae/dataset/cereal-imports-weight-and-value,Agriculture,Federal Customs Authority,en
1072,16997,2,Animal feed exports value and weight,2020-11-15T11:39:32+04:00,2020-11-15T14:44:24+04:00,https://addata.gov.ae/dataset/animal-feed-exports-value-and-weight,Agriculture,Federal Customs Authority,en
1073,16983,2,Government Auctions Types,2020-11-13T18:22:04+04:00,2020-11-13T20:41:35+04:00,https://addata.gov.ae/dataset/government-auctions-types,Business,Department of Government Support,en
1074,16973,2,Government Auctions Value,2020-11-13T18:17:53+04:00,2020-11-13T20:41:35+04:00,https://addata.gov.ae/dataset/government-auctions-value,Business,Department of Government Support,en
1075,16963,2,Value to Market,2020-11-13T18:13:07+04:00,2020-11-13T20:40:47+04:00,https://addata.gov.ae/dataset/value-market,Business,Department of Government Support,en
1076,16953,2,Digitization of Procurement ,2020-11-13T18:08:08+04:00,2020-11-13T20:41:35+04:00,https://addata.gov.ae/dataset/digitization-procurement,Business,Department of Government Support,en
1077,16943,2,Insurance companies providing services under the Government Wide Agreements,2020-11-13T18:00:35+04:00,2020-11-13T20:40:37+04:00,https://addata.gov.ae/dataset/insurance-companies-providing-services-under-government-wide-agreements,Business,Department of Government Support,en
1078,16933,2,Procured Insurance categories for Abu Dhabi Government Entities,2020-11-13T17:50:34+04:00,2020-11-13T20:40:38+04:00,https://addata.gov.ae/dataset/procured-insurance-categories-abu-dhabi-government-entities,Business,Department of Government Support,en
1079,16923,2,Qualified suppliers ,2020-11-13T17:35:23+04:00,2020-11-13T20:40:47+04:00,https://addata.gov.ae/dataset/qualified-suppliers,Business,Department of Government Support,en
1080,16913,2,Registered suppliers ,2020-11-13T17:26:29+04:00,2020-11-13T17:39:49+04:00,https://addata.gov.ae/dataset/registered-suppliers,Business,Department of Government Support,en
1081,16897,2,Abu Dhabi Ports Vessel Calls,2020-11-13T17:05:34+04:00,2020-11-13T17:40:27+04:00,https://addata.gov.ae/dataset/abu-dhabi-ports-vessel-calls,Transport,Abu Dhabi Ports,en
1082,16887,2,The number of service centers in the country,2020-11-13T16:53:23+04:00,2020-11-13T17:39:41+04:00,https://addata.gov.ae/dataset/number-service-centers-country,Safety &amp; Security,Ministry of Interior,en
1083,16877,2,The numbers of transport fires accidents for the years 2013 to 2019,2020-11-13T16:46:27+04:00,2020-11-13T17:39:42+04:00,https://addata.gov.ae/dataset/numbers-transport-fires-accidents-years-2013-2019,Safety &amp; Security,Ministry of Interior,en
1084,16867,2,The numbers of transport accidents that the Civil Defense Rescue Team faced for the years 2013 to 2019,2020-11-13T16:18:28+04:00,2020-11-13T17:39:28+04:00,https://addata.gov.ae/dataset/numbers-transport-accidents-civil-defense-rescue-team-faced-years-2013-2019,Safety &amp; Security,Ministry of Interior,en
1085,16861,1,The numbers of accidents of buildings and installations fires for the years 2013 to 2019,2020-11-13T16:14:28+04:00,2020-11-13T17:39:26+04:00,https://addata.gov.ae/dataset/numbers-accidents-buildings-and-installations-fires-years-2013-2019,Safety &amp; Security,Ministry of Interior,en
1086,16855,1,The number of incidents that occurred and were faced by the Civil Defense Rescue Team for the years 2013 to 2019,2020-11-13T16:10:00+04:00,2021-08-17T20:05:28+04:00,https://addata.gov.ae/dataset/number-incidents-occurred-and-were-faced-civil-defense-rescue-team-years-2013-2019,Safety &amp; Security,Ministry of Interior,en
1087,16845,2,Traffic accidents numbers by nationality and degree of injury for the years 2015 to 2019,2020-11-13T15:56:44+04:00,2020-11-13T17:39:41+04:00,https://addata.gov.ae/dataset/traffic-accidents-numbers-nationality-and-degree-injury-years-2015-2019,Safety &amp; Security,Ministry of Interior,en
1088,16835,2,Northern Emirates - Traffic accidents numbers according to the type of violations for the years 2015 to 2019,2020-11-13T15:49:09+04:00,2020-11-13T17:39:26+04:00,https://addata.gov.ae/dataset/northern-emirates-traffic-accidents-numbers-according-type-violations-years-2015-2019,Safety &amp; Security,Ministry of Interior,en
1089,16825,2,Traffic accidents numbers according to (accident type and injury type) for the years 2015 to 2019,2020-11-13T15:37:19+04:00,2020-11-13T17:40:27+04:00,https://addata.gov.ae/dataset/traffic-accidents-numbers-according-accident-type-and-injury-type-years-2015-2019,Safety &amp; Security,Ministry of Interior,en
1090,16815,2,Traffic accidents by age group and gender for the years 2015 to 2019,2020-11-13T15:21:21+04:00,2020-11-13T17:39:23+04:00,https://addata.gov.ae/dataset/traffic-accidents-age-group-and-gender-years-2015-2019,Safety &amp; Security,Ministry of Interior,en
1091,16805,2,Northern Emirates - The number of traffic accidents according to the distribution of injuries for the years 2015 to 2019,2020-11-13T15:09:40+04:00,2020-11-13T17:39:23+04:00,https://addata.gov.ae/dataset/northern-emirates-number-traffic-accidents-according-distribution-injuries-years-2015-2019,Safety &amp; Security,Ministry of Interior,en
1092,16795,2,Northern Emirates - The number of traffic accidents according to the reasons for the years 2015 to 2019,2020-11-13T14:59:12+04:00,2020-11-13T17:39:22+04:00,https://addata.gov.ae/dataset/northern-emirates-number-traffic-accidents-according-reasons-years-2015-2019,Safety &amp; Security,Ministry of Interior,en
1093,16785,2,Northern Emirates - Traffic accidents numbers according to accident type for the years 2015 to 2019 ,2020-11-13T14:50:22+04:00,2020-11-13T17:39:23+04:00,https://addata.gov.ae/dataset/northern-emirates-traffic-accidents-numbers-according-accident-type-years-2015-2019,Safety &amp; Security,Ministry of Interior,en
1094,16779,1,Northern Emirates - Traffic accidents numbers for the following years 2012 to 2019,2020-11-13T14:43:24+04:00,2020-11-13T17:39:22+04:00,https://addata.gov.ae/dataset/northern-emirates-traffic-accidents-numbers-following-years-2012-2019,Safety &amp; Security,Ministry of Interior,en
